what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1355003221914
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1355003221919
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1355003221919
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1355003221920
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1355003221921
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1355003221922
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1355003221922
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1355003221924
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1355003221934
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1355003221935
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1355003221936
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1355003221946
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1355003221946
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1355003221947
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1355003221949
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1355003221959
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1355003221959
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1355003221960
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1355003221960
os,sysinfo,,,"linux",1355003221981
arch,sysinfo,,,"x86",1355003221981
ws,sysinfo,,,"gtk",1355003221981
locale,sysinfo,,,"es_AR",1355003221981
processors,sysinfo,,,"1",1355003221981
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1355003221981
java.runtime.version,sysinfo,,,"1.6.0_23-b23",1355003221981
java.specification.name,sysinfo,,,"Java Platform API Specification",1355003221981
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1355003221981
java.specification.version,sysinfo,,,"1.6",1355003221981
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1355003221981
java.version,sysinfo,,,"1.6.0_23",1355003221981
java.vm.info,sysinfo,,,"mixed mode, sharing",1355003221981
java.vm.name,sysinfo,,,"OpenJDK Client VM",1355003221981
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1355003221981
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1355003221981
java.vm.specification.version,sysinfo,,,"1.0",1355003221981
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1355003221981
java.vm.version,sysinfo,,,"20.0-b11",1355003221981
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1355003221997
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1355003222132
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1355003225759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003228771
started,bundle,org.eclipse.linuxtools.tmf.core,0.4.0.201202152032,"org.eclipse.linuxtools.tmf.core",1355003230576
started,bundle,org.eclipse.linuxtools.tmf.ui,0.4.0.201202152032,"org.eclipse.linuxtools.tmf.ui",1355003230596
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1355003231181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355003231188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003231290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003234524
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1355003236564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355003236568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003236688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003238628
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1355003239574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355003239577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003239699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003242757
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1355003258429
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1355003258488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1355003259465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1355003259473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003259614
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1355003262980
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1355003263071
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1355003265453
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1355003265544
started,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1355003265699
started,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1355003266077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003268032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003272281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003277181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1355003289984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1355003289985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003290101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003302943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1355003316428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1355003316444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003316608
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1355003319484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003320861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003337392
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1355003343418
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1355003348784
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1355003368462
error,log,,,"Unable to create editor ID org.eclipse.cdt.ui.editor.CEditor: The file does not exist.",1355003368586
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1355003368797
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1355003368813
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1355003368977
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1355003368981
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1355003369024
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1355003371785
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1355003371788
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1355003390456
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1355003390532
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1355003390546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003394310
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1355003395046
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1355003395146
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1355003395182
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1355003395236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003395280
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1355003398901
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1355003398912
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1355003398916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003413219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003485952
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1355003509499
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1355003509760
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1355003509844
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1355003510377
started,bundle,org.eclipse.linuxtools.cdt.libhover,1.1.0.201202152032,"org.eclipse.linuxtools.cdt.libhover",1355003524857
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355003538212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1355003541388
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1355003542172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1355003543924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003544068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003560485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1355003563241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003563475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1355003564006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003567643
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1355003571900
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003577367
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1355003578116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003578375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003588691
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1355003589320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003589651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003603345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003661602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003667845
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1355003668488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003668663
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355003684128
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1355003692081
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1355003695040
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1355003695345
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1355003695408
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1355003713114
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1355003713310
started,bundle,org.eclipse.linuxtools.profiling.launch,0.9.0.201202152032,"org.eclipse.linuxtools.profiling.launch",1355003721141
started,bundle,org.eclipse.linuxtools.callgraph.launch,0.9.0.201202152032,"org.eclipse.linuxtools.callgraph.launch",1355003721150
started,bundle,org.eclipse.linuxtools.oprofile.launch,0.3.1.201202152032,"org.eclipse.linuxtools.oprofile.launch",1355003721171
started,bundle,org.eclipse.linuxtools.valgrind.core,0.9.0.201202152032,"org.eclipse.linuxtools.valgrind.core",1355003721187
started,bundle,org.eclipse.linuxtools.valgrind.launch,0.9.0.201202152032,"org.eclipse.linuxtools.valgrind.launch",1355003721193
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1355003726547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003727219
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1355003728900
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1355003728960
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1355003739076
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1355003739472
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1355003739699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003740051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003740264
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1355003742817
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1355003742946
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1355003743087
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1355003743134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003841712
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1355003843312
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1355003843395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003849607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003915721
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355003915877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003951754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003962252
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355003962349
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355003965300
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355003976778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003994702
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355003997722
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1355003997889
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1355004001449
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004001528
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004013220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004020049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004023160
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1355004023563
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1355004024856
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004024932
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004026318
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004027152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004029950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004033724
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1355004034201
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1355004035299
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004035313
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004036022
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004036664
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004039508
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004040241
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004040948
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004041798
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004042430
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004043440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004050545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004068071
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1355004068433
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355004072615
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1355004077592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004092678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004094976
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1355004095447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004098904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004104936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004123742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004165309
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1355004168546
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1355004168592
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1355004169110
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1355004169122
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1355004169132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004205010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004289592
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1355004290170
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1355004303424
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1355004303776
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1355004303890
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1355004304591
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1355004304634
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1355004305668
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1355004305713
closed,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1355004305733
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.MemoryView",1355004307232
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.RegisterView",1355004307296
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.ModuleView",1355004307339
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1355004332485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004334629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004338207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004340641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004357289
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1355004357721
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004357772
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004358954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004366413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004369996
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004370285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004372180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004376244
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004376490
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004377187
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004378134
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004380530
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004381348
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004384027
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004389055
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004395185
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1355004396066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004399724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355004401252
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1355004401935
